pc,delta_id,raw_delta
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,270,-2145137024
2833065393,752,0
2833065393,1250,2145137024
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,269,-2145137408
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1251,2145137408
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,269,-2145137408
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1251,2145137408
2833065393,752,0
2833065393,752,0
2833065393,269,-2145137408
2833065393,752,0
2833065393,749,-576
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,969,284848896
2833065393,527,-307083776
2833065393,345,-1905691456
2833065393,1285,2212896384
2833065393,756,768
2833065393,749,-576
2833065393,767,2880
2833065393,714,-3817856
2833065393,1105,689755520
2833065393,97,-2807943616
2833065393,738,-2688
2833065393,767,2880
2833065393,355,-1034467392
2833065393,1110,734656000
2833065393,752,0
2833065393,1240,2114609152
2833065393,347,-1847840960
2833065393,1262,2154924736
2833065393,752,0
2833065393,753,192
2833065393,752,0
2833065393,911,172955968
2833065393,784,867968
2833065393,911,172955968
2833065393,764,2304
2833065393,911,172955968
2833065393,764,2304
2833065393,749,-576
2833065393,772,3648
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,739,-2496
2833065393,761,1728
2833065393,747,-960
2833065393,739,-2496
2833065393,748,-768
2833065393,751,-192
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,637,-100310848
2833065393,784,867968
2833065393,637,-100310848
2833065393,752,0
2833065393,740,-2304
2833065393,767,2880
2833065393,749,-576
2833065393,754,384
2833065393,753,192
2833065393,752,0
2833065393,755,576
2833065393,749,-576
2833065393,743,-1728
2833065393,760,1536
2833065393,752,0
2833065393,746,-1152
2833065393,744,-1536
2833065393,752,0
2833065393,773,3840
2833065393,752,0
2833065393,750,-384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1171,1888809344
2833065393,346,-1888809344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1212,2017792832
2833065393,752,0
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1212,2017792832
2833065393,773,3840
2833065393,305,-2017798208
2833065393,1213,2017798208
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,305,-2017798208
2833065393,752,0
2833065393,1213,2017798208
2833065393,305,-2017798208
2833065393,1213,2017798208
2833065393,752,0
2833065393,752,0
2833065393,305,-2017798208
2833065393,1213,2017798208
2833065393,800,12618432
2833065393,752,0
2833065393,800,12618432
2833065393,758,1152
2833065393,743,-1728
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,830,40968384
2833065393,679,-40968384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,830,40968384
2833065393,1169,1847840960
2833065393,346,-1888809344
2833065393,1171,1888809344
2833065393,346,-1888809344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,703,-16882112
2833065393,805,16882112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,649,-81889536
2833065393,850,81889536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,747,-960
2833065393,738,-2688
2833065393,752,0
2833065393,742,-1920
2833065393,762,1920
2833065393,1467,2902003136
2833065393,738,-2688
2833065393,752,0
2833065393,757,960
2833065393,751,-192
2833065393,748,-768
2833065393,1217,2030415680
2833065393,303,-2030417024
2833065393,754,384
2833065393,757,960
2833065393,741,-2112
2833065393,1171,1888809344
2833065393,346,-1888809344
2833065393,755,576
2833065393,752,0
2833065393,756,768
2833065393,748,-768
2833065393,749,-576
2833065393,763,2112
2833065393,741,-2112
2833065393,770,3264
2833065393,739,-2496
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,1217,2030415680
2833065393,303,-2030417024
2833065393,759,1344
2833065393,747,-960
2833065393,752,0
2833065393,758,1152
2833065393,752,0
2833065393,762,1920
2833065393,752,0
2833065393,755,576
2833065393,1467,2902003136
2833065393,752,0
2833065393,737,-2880
2833065393,767,2880
2833065393,757,960
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1478,2948128768
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,253,-2177149248
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,746,-1152
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,761,1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,740,-2304
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1342,2304217088
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1342,2304217088
2833065393,738,-2688
2833065393,175,-2304213440
2833065393,1340,2304213440
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,175,-2304213440
2833065393,752,0
2833065393,1340,2304213440
2833065393,175,-2304213440
2833065393,1340,2304213440
2833065393,752,0
2833065393,752,0
2833065393,175,-2304213440
2833065393,1340,2304213440
2833065393,485,-424598528
2833065393,752,0
2833065393,752,0
2833065393,174,-2304213824
2833065393,738,-2688
2833065393,1341,2304216512
2833065393,175,-2304213440
2833065393,750,-384
2833065393,752,0
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,755,576
2833065393,743,-1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1478,2948128768
2833065393,752,0
2833065393,51,-2948126080
2833065393,1146,942015872
2833065393,366,-942015872
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,758,1152
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,253,-2177149248
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,253,-2177149248
2833065393,1192,1959982464
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,754,384
2833065393,753,192
2833065393,737,-2880
2833065393,750,-384
2833065393,751,-192
2833065393,760,1536
2833065393,749,-576
2833065393,766,2688
2833065393,752,0
2833065393,485,-424598528
2833065393,174,-2304213824
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1146,942015872
2833065393,752,0
2833065393,366,-942015872
2833065393,1146,942015872
2833065393,366,-942015872
2833065393,752,0
2833065393,1146,942015872
2833065393,366,-942015872
2833065393,762,1920
2833065393,768,3072
2833065393,767,2880
2833065393,757,960
2833065393,1448,2868460608
2833065393,752,0
2833065393,754,384
2833065393,749,-576
2833065393,753,192
2833065393,747,-960
2833065393,747,-960
2833065393,754,384
2833065393,764,2304
2833065393,763,2112
2833065393,739,-2496
2833065393,756,768
2833065393,471,-465419904
2833065393,471,-465419904
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,753,192
2833065393,764,2304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,734,-3264
2833065393,749,-576
2833065393,15,-3333881280
2833065393,1448,2868460608
2833065393,81,-2868460608
2833065393,1448,2868460608
2833065393,81,-2868460608
2833065393,752,0
2833065393,752,0
2833065393,15,-3333881280
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
